id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @TrinityResists: ""[I’m] also grateful to have lived at a moment in our society where choice exists, because as women &amp; as girls things c…",1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,RT @rulajebreal: #MichelleWilliams delivering a passionate defense of a woman's rights: “When it is time to vote please do so in your own s…,1.21E+18,,0
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @Cheryl_CLBP: White Women stop saying “us”. 98% of Black Women did NOT vote for trump. We voted to save this country. We try saving this…,1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,"I love the irony.....why didn’t she thank her mom for not aborting her? Otherwise, she wouldn’t be on that stage co… https://t.co/5DsEgGxbnJ",,,
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,"Whose Golden Globe acceptance speech did you like the best?
#GoldenGlobes #EllenDeGeneres #PatriciaArquette #MichelleWilliams",,,
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @Cheryl_CLBP: White Women stop saying “us”. 98% of Black Women did NOT vote for trump. We voted to save this country. We try saving this…,1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @joangreeneaz: @kylegriffin1 Everyone who likes #MichelleWilliams heartfelt speech #GoldenGlobes, it's not enough to cheer, please suppo…",1.21E+18,,
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,Great speech but #MichelleWilliams should have directly spoke to those 53% of white women that supported the… https://t.co/8rZc8fJ7Dr,,,
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.21E+18,,0
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,"#MichelleWilliams used her #GoldenGlobes speech to celebrate a woman’s right to choose - https://t.co/QiCipvyav5

W… https://t.co/DKcGBj2AFl",,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,@obianuju So let me get this straight... #MichelleWilliams  doesn't know that there is a living breathing baby in h… https://t.co/bd81wfYZjn,,,
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,@StudentsforLife @PRO_LIFE_UTAH They’d kill her if she replaced human baby with her dog as the “thing” sacrificed (… https://t.co/uEKCU0h1hL,,,
1.21419E+18,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.21E+18,,0
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.21E+18,,
1.21419E+18,@MarkDice Who is #MichelleWilliams???? (And who gives a rip about her thinking?),,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"“Women, please vote in your own self-interests. It’s what men have been doing for years, which is why the world loo… https://t.co/s4jQ8xNxoB",,,
1.21419E+18,"RT @BalbinoLigia: #MichelleWilliams I'm sorry, this woman is a murderer and people call her a hero?? I wonder if she would like to have bee…",1.21E+18,,
1.21419E+18,RT @wsbowles: I am a Hollywood selfish narcissist  and I am proud that I killed my baby to prove it. #MichelleWilliams #RepealRoeVWade http…,1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.21E+18,,0
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @phoebefriends12: There are more people for whom I'm quite happy too!!! #PhoebeWallerBridge #MichelleWilliams #SamMendes #TaronEgerton #…,1.21E+18,,
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @theladykatie: #MichelleWilliams tells women to vote “in their own self interests” after talking about how much abortion helped her furt…,1.21E+18,,
1.21419E+18,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.21E+18,,0
1.21419E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21419E+18,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.21E+18,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,Golden Globes 2020: Michelle Williams on Abortion Rights | Time https://t.co/0M7Jw1TjH0. It is a fact that babies… https://t.co/w3MCzbqsvK,,,
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.21E+18,,0
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.21E+18,,1
1.21419E+18,RT @Cheryl_CLBP: White Women stop saying “us”. 98% of Black Women did NOT vote for trump. We voted to save this country. We try saving this…,1.21E+18,,
1.21419E+18,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.21E+18,,0
1.21419E+18,"RT @joangreeneaz: @kylegriffin1 Everyone who likes #MichelleWilliams heartfelt speech #GoldenGlobes, it's not enough to cheer, please suppo…",1.21E+18,,
